ts,symbol,exchange,bid,ask,mid
2024-10-01 09:30:13.500,BTC-USD,Gemini,30008.647446740284,30010.73880671706,30009.69312672867
2024-10-01 09:30:13.600,BTC-USD,Coinbase,30008.793003718703,30010.441144904573,30009.617074311638
2024-10-01 09:30:13.600,BTC-USD,Gemini,30009.460090666405,30009.896065650966,30009.678078158686
2024-10-01 09:30:13.700,BTC-USD,Gemini,30002.285389681605,30003.148563546525,30002.716976614065
2024-10-01 09:30:13.700,BTC-USD,Coinbase,30002.639431894906,30003.229511228816,30002.93447156186
2024-10-01 09:30:13.800,BTC-USD,Gemini,29992.30282133862,29993.116338648822,29992.709579993723
2024-10-01 09:30:13.800,BTC-USD,Coinbase,29992.3284146401,29994.020747498173,29993.174581069135
2024-10-01 09:30:13.900,BTC-USD,Coinbase,29994.239788952917,29995.842681023518,29995.041234988217
2024-10-01 09:30:13.900,BTC-USD,Gemini,29993.985706201314,29995.33224444757,29994.65897532444
2024-10-01 09:30:14.000,BTC-USD,Coinbase,29990.528496488103,29992.4434415271,29991.4859690076
2024-10-01 09:30:14.000,BTC-USD,Gemini,29990.646124196795,29993.264133605076,29991.955128900936
2024-10-01 09:30:14.100,BTC-USD,Coinbase,29993.15028624616,29994.782905991433,29993.966596118797
2024-10-01 09:30:14.100,BTC-USD,Gemini,29993.709401019893,29993.798577572456,29993.753989296172
2024-10-01 09:30:14.200,BTC-USD,Coinbase,29990.599621482408,29992.02503323594,29991.312327359174
2024-10-01 09:30:14.200,BTC-USD,Gemini,29991.58889153629,29991.919200944198,29991.754046240243
2024-10-01 09:30:14.300,BTC-USD,Coinbase,29984.868702148167,29986.53632868812,29985.702515418143
2024-10-01 09:30:14.300,BTC-USD,Gemini,29984.54774220621,29985.692378333082,29985.120060269648
2024-10-01 09:30:14.400,BTC-USD,Gemini,29978.818437577942,29980.352602386825,29979.585519982385
2024-10-01 09:30:14.400,BTC-USD,Coinbase,29978.783138745624,29980.186716952107,29979.484927848865
2024-10-01 09:30:14.500,BTC-USD,Coinbase,29976.298269891027,29977.522313579662,29976.910291735345
2024-10-01 09:30:14.500,BTC-USD,Gemini,29976.442291223866,29978.426187924597,29977.43423957423
2024-10-01 09:30:14.600,BTC-USD,Coinbase,29974.558522677842,29976.528232730394,29975.543377704118
2024-10-01 09:30:14.600,BTC-USD,Gemini,29974.319894730983,29975.633506372324,29974.976700551655
2024-10-01 09:30:14.700,BTC-USD,Gemini,29970.807575683128,29972.540388972542,29971.673982327833
2024-10-01 09:30:14.700,BTC-USD,Coinbase,29970.80540002825,29972.04675453982,29971.426077284035
2024-10-01 09:30:14.800,BTC-USD,Gemini,29968.861349175742,29970.78158624432,29969.821467710033
2024-10-01 09:30:14.800,BTC-USD,Coinbase,29969.694784364223,29970.34629107571,29970.020537719967
2024-10-01 09:30:14.900,BTC-USD,Gemini,29961.594605875955,29961.79633388379,29961.695469879873
2024-10-01 09:30:14.900,BTC-USD,Coinbase,29962.055809264028,29962.624243213788,29962.340026238908
2024-10-01 09:30:15.000,BTC-USD,Gemini,29961.0294960323,29962.023014189886,29961.526255111094
2024-10-01 09:30:15.000,BTC-USD,Coinbase,29961.885797565916,29962.93914436166,29962.412470963787
2024-10-01 09:30:15.100,BTC-USD,Gemini,29953.38577105885,29953.495078387685,29953.440424723267
2024-10-01 09:30:15.100,BTC-USD,Coinbase,29952.8520043103,29954.03645019927,29953.444227254786
2024-10-01 09:30:15.200,BTC-USD,Gemini,29951.56286555076,29952.45216754832,29952.00751654954
2024-10-01 09:30:15.200,BTC-USD,Coinbase,29951.80772717517,29953.14216416486,29952.474945670016
2024-10-01 09:30:15.300,BTC-USD,Gemini,29954.845398411864,29955.94689114699,29955.396144779428
2024-10-01 09:30:15.300,BTC-USD,Coinbase,29955.659186525147,29956.26364591268,29955.961416218914
2024-10-01 09:30:15.400,BTC-USD,Coinbase,29960.758315415376,29962.0839050449,29961.421110230138
2024-10-01 09:30:15.400,BTC-USD,Gemini,29960.221727215547,29962.026517362305,29961.124122288926
2024-10-01 09:30:15.500,BTC-USD,Coinbase,29969.024112212574,29970.96191071639,29969.99301146448
2024-10-01 09:30:15.500,BTC-USD,Gemini,29969.24557600054,29971.52790429156,29970.386740146052
2024-10-01 09:30:15.600,BTC-USD,Coinbase,29961.39780037803,29963.025346082446,29962.211573230237
2024-10-01 09:30:15.600,BTC-USD,Gemini,29960.915684549323,29963.492179463025,29962.203932006174
2024-10-01 09:30:15.700,BTC-USD,Gemini,29965.059821706047,29965.985012093814,29965.52241689993
2024-10-01 09:30:15.700,BTC-USD,Coinbase,29965.227649662032,29966.78274880399,29966.00519923301
2024-10-01 09:30:15.800,BTC-USD,Gemini,29971.806195433335,29972.20112050516,29972.003657969246
2024-10-01 09:30:15.800,BTC-USD,Coinbase,29971.400193948262,29972.67302645892,29972.03661020359
2024-10-01 09:30:15.900,BTC-USD,Gemini,29975.551155878133,29978.062086814687,29976.80662134641
2024-10-01 09:30:15.900,BTC-USD,Coinbase,29976.026130076032,29977.85266017953,29976.93939512778
2024-10-01 09:30:16.000,BTC-USD,Gemini,29972.776559889167,29973.317194642117,29973.046877265642
2024-10-01 09:30:16.000,BTC-USD,Coinbase,29971.974600109716,29972.610951994786,29972.29277605225
2024-10-01 09:30:16.100,BTC-USD,Coinbase,29973.51866683158,29975.184853584076,29974.35176020783
2024-10-01 09:30:16.100,BTC-USD,Gemini,29974.322812863495,29975.88530332967,29975.104058096582
2024-10-01 09:30:16.200,BTC-USD,Coinbase,29982.86708604947,29984.43699108846,29983.652038568966
2024-10-01 09:30:16.200,BTC-USD,Gemini,29983.475456477023,29984.88396764964,29984.17971206333
2024-10-01 09:30:16.300,BTC-USD,Gemini,29976.329873703442,29977.483951702317,29976.906912702878
2024-10-01 09:30:16.300,BTC-USD,Coinbase,29975.631939047948,29976.699401666418,29976.165670357183
2024-10-01 09:30:16.400,BTC-USD,Coinbase,29977.9294577524,29979.165259964535,29978.54735885847
2024-10-01 09:30:16.400,BTC-USD,Gemini,29977.187989046884,29979.503649278307,29978.345819162598
2024-10-01 09:30:16.500,BTC-USD,Coinbase,29983.744816993803,29984.47280557972,29984.108811286762
2024-10-01 09:30:16.500,BTC-USD,Gemini,29984.284642026316,29985.383697924633,29984.834169975475
2024-10-01 09:30:16.600,BTC-USD,Coinbase,29980.371176744007,29980.88053567293,29980.62585620847
2024-10-01 09:30:16.600,BTC-USD,Gemini,29979.42693867109,29979.979660631332,29979.703299651213
2024-10-01 09:30:16.700,BTC-USD,Gemini,29983.949379552007,29983.14127091291,29983.54532523246
2024-10-01 09:30:16.700,BTC-USD,Coinbase,29983.038889143685,29984.042526306115,29983.5407077249
2024-10-01 09:30:16.800,BTC-USD,Coinbase,29977.68267900604,29978.689811363813,29978.186245184927
2024-10-01 09:30:16.800,BTC-USD,Gemini,29978.53470745414,29978.904346999563,29978.71952722685
2024-10-01 09:30:16.900,BTC-USD,Coinbase,29973.484813493287,29974.765591062245,29974.125202277766
2024-10-01 09:30:16.900,BTC-USD,Gemini,29973.643653054114,29974.965115641844,29974.30438434798
2024-10-01 09:30:17.000,BTC-USD,Coinbase,29969.53039933759,29970.549202749655,29970.039801043622
2024-10-01 09:30:17.000,BTC-USD,Gemini,29969.284844067828,29970.975682556927,29970.130263312378
2024-10-01 09:30:17.100,BTC-USD,Gemini,29969.820367669403,29972.681367090936,29971.25086738017
2024-10-01 09:30:17.100,BTC-USD,Coinbase,29970.08433520422,29971.918343871213,29971.001339537717
2024-10-01 09:30:17.200,BTC-USD,Coinbase,29970.18819676651,29970.904669648597,29970.546433207553
2024-10-01 09:30:17.200,BTC-USD,Gemini,29970.963787207314,29970.289438916472,29970.626613061893
2024-10-01 09:30:17.300,BTC-USD,Coinbase,29974.449073054264,29976.18494543806,29975.317009246162
2024-10-01 09:30:17.300,BTC-USD,Gemini,29974.39014615613,29976.7173729794,29975.553759567767
2024-10-01 09:30:17.400,BTC-USD,Coinbase,29969.95737820468,29971.273849145262,29970.61561367497
2024-10-01 09:30:17.400,BTC-USD,Gemini,29970.59110078972,29970.39057475217,29970.490837770943
2024-10-01 09:30:17.500,BTC-USD,Coinbase,29969.54330965502,29970.375161193995,29969.959235424507
2024-10-01 09:30:17.500,BTC-USD,Gemini,29970.05802130832,29970.445809747518,29970.25191552792
2024-10-01 09:30:17.600,BTC-USD,Coinbase,29973.857585830232,29975.671649654916,29974.764617742574
2024-10-01 09:30:17.600,BTC-USD,Gemini,29974.36130974314,29975.949889904212,29975.155599823676
2024-10-01 09:30:17.700,BTC-USD,Coinbase,29976.903700215815,29978.233306991686,29977.56850360375
2024-10-01 09:30:17.700,BTC-USD,Gemini,29977.363963121978,29978.20809517069,29977.786029146333
2024-10-01 09:30:17.800,BTC-USD,Coinbase,29970.622830428536,29971.267763423148,29970.945296925842
2024-10-01 09:30:17.800,BTC-USD,Gemini,29969.887244415462,29970.719094058462,29970.303169236962
2024-10-01 09:30:17.900,BTC-USD,Coinbase,29973.37133316784,29975.17129753342,29974.27131535063
2024-10-01 09:30:17.900,BTC-USD,Gemini,29972.76393801745,29974.99723835809,29973.88058818777
2024-10-01 09:30:18.000,BTC-USD,Coinbase,29971.424880113555,29972.333571789663,29971.87922595161
2024-10-01 09:30:18.000,BTC-USD,Gemini,29972.116131174556,29972.89164290351,29972.503887039034
2024-10-01 09:30:18.100,BTC-USD,Coinbase,29973.12746973975,29974.48484754241,29973.80615864108
2024-10-01 09:30:18.100,BTC-USD,Gemini,29972.757985237895,29973.66187103798,29973.209928137938
2024-10-01 09:30:18.200,BTC-USD,Coinbase,29974.550383328577,29976.068738103815,29975.309560716196
2024-10-01 09:30:18.200,BTC-USD,Gemini,29975.08983039495,29975.9402175731,29975.515023984026
2024-10-01 09:30:18.300,BTC-USD,Gemini,29981.56531356852,29982.905000885672,29982.235157227096
2024-10-01 09:30:18.300,BTC-USD,Coinbase,29980.59815889905,29982.214151373028,29981.40615513604
2024-10-01 09:30:18.400,BTC-USD,Gemini,29982.070151707423,29982.285198159305,29982.177674933366
2024-10-01 09:30:18.400,BTC-USD,Coinbase,29981.201520159728,29982.776389509705,29981.988954834716
2024-10-01 09:30:18.500,BTC-USD,Gemini,29971.34274365246,29974.542183399215,29972.94246352584
2024-10-01 09:30:18.500,BTC-USD,Coinbase,29971.84623993934,29973.593611015014,29972.719925477177
2024-10-01 09:30:18.600,BTC-USD,Gemini,29964.68829419162,29966.997255265847,29965.842774728735
2024-10-01 09:30:18.600,BTC-USD,Coinbase,29965.042742775873,29966.698510988692,29965.870626882283
2024-10-01 09:30:18.700,BTC-USD,Gemini,29969.075270433572,29970.09650625035,29969.58588834196
2024-10-01 09:30:18.700,BTC-USD,Coinbase,29969.134888704473,29969.917908914365,29969.52639880942
2024-10-01 09:30:18.800,BTC-USD,Gemini,29968.30712304153,29969.87524237405,29969.09118270779
2024-10-01 09:30:18.800,BTC-USD,Coinbase,29967.56698802749,29968.90264625897,29968.23481714323
2024-10-01 09:30:18.900,BTC-USD,Gemini,29972.70331572068,29974.931289069693,29973.817302395186
2024-10-01 09:30:18.900,BTC-USD,Coinbase,29973.304418559826,29974.54500632758,29973.924712443702
2024-10-01 09:30:19.000,BTC-USD,Coinbase,29974.94197422109,29975.641838845622,29975.291906533355
2024-10-01 09:30:19.000,BTC-USD,Gemini,29974.922381652414,29974.825082462074,29974.873732057244
2024-10-01 09:30:19.100,BTC-USD,Coinbase,29970.9715953679,29972.121560339354,29971.546577853627
2024-10-01 09:30:19.100,BTC-USD,Gemini,29970.820479039394,29971.917152330745,29971.36881568507
2024-10-01 09:30:19.200,BTC-USD,Coinbase,29976.12608610975,29977.791137194738,29976.958611652244
2024-10-01 09:30:19.200,BTC-USD,Gemini,29975.48932831758,29978.31188575855,29976.900607038064
2024-10-01 09:30:19.300,BTC-USD,Coinbase,29972.338213776107,29973.50503271309,29972.921623244598
2024-10-01 09:30:19.300,BTC-USD,Gemini,29972.73418080506,29974.320243704497,29973.527212254776
2024-10-01 09:30:19.400,BTC-USD,Coinbase,29962.114360881395,29963.20253052505,29962.658445703222
2024-10-01 09:30:19.400,BTC-USD,Gemini,29962.48983867972,29962.762595766904,29962.62621722331
2024-10-01 09:30:19.500,BTC-USD,Coinbase,29972.37018811418,29973.58465880289,29972.977423458535
2024-10-01 09:30:19.500,BTC-USD,Gemini,29973.16463523948,29973.77967230136,29973.472153770417
2024-10-01 09:30:19.600,BTC-USD,Coinbase,29962.749970862962,29964.097387277885,29963.423679070424
2024-10-01 09:30:19.600,BTC-USD,Gemini,29963.082139337115,29964.820846742692,29963.951493039902
2024-10-01 09:30:19.700,BTC-USD,Coinbase,29965.782060956986,29967.42942577366,29966.605743365322
2024-10-01 09:30:19.700,BTC-USD,Gemini,29965.154748076235,29966.528075639162,29965.8414118577
2024-10-01 09:30:19.800,BTC-USD,Coinbase,29970.410051119146,29972.189953301084,29971.300002210115
2024-10-01 09:30:19.800,BTC-USD,Gemini,29970.161644237018,29972.862018963955,29971.51183160049
2024-10-01 09:30:19.900,BTC-USD,Gemini,29972.039647125323,29971.848702896947,29971.944175011136
2024-10-01 09:30:19.900,BTC-USD,Coinbase,29971.568550106265,29972.502112944978,29972.03533152562
2024-10-01 09:30:20.000,BTC-USD,Gemini,29963.621830744756,29963.755284420924,29963.688557582842
2024-10-01 09:30:20.000,BTC-USD,Coinbase,29963.170601578928,29964.06609303594,29963.618347307434
2024-10-01 09:30:20.100,BTC-USD,Gemini,29967.904961325803,29970.10100587208,29969.00298359894
2024-10-01 09:30:20.100,BTC-USD,Coinbase,29968.206410399907,29969.18043356957,29968.69342198474
2024-10-01 09:30:20.200,BTC-USD,Gemini,29959.892878017177,29962.710434978453,29961.301656497817
2024-10-01 09:30:20.200,BTC-USD,Coinbase,29960.58687261038,29962.384534192708,29961.485703401544
2024-10-01 09:30:20.300,BTC-USD,Gemini,29954.02380997481,29955.079289347712,29954.55154966126
2024-10-01 09:30:20.300,BTC-USD,Coinbase,29953.84213946498,29955.692981689204,29954.767560577093
2024-10-01 09:30:20.400,BTC-USD,Coinbase,29952.452846678883,29953.46559134865,29952.959219013766
2024-10-01 09:30:20.400,BTC-USD,Gemini,29953.45104396283,29953.22894837595,29953.339996169387
2024-10-01 09:30:20.500,BTC-USD,Coinbase,29956.026663419227,29957.77682034948,29956.901741884354
2024-10-01 09:30:20.500,BTC-USD,Gemini,29955.13263051915,29958.5390461687,29956.835838343926
2024-10-01 09:30:20.600,BTC-USD,Coinbase,29957.74406206252,29959.060560763493,29958.402311413007
2024-10-01 09:30:20.600,BTC-USD,Gemini,29956.978156763977,29959.629187509414,29958.303672136695
2024-10-01 09:30:20.700,BTC-USD,Gemini,29961.226226195293,29963.48276566408,29962.354495929685
2024-10-01 09:30:20.700,BTC-USD,Coinbase,29961.487724041337,29963.42458164255,29962.456152841944
2024-10-01 09:30:20.800,BTC-USD,Gemini,29960.477736166238,29961.79325121137,29961.135493688802
2024-10-01 09:30:20.800,BTC-USD,Coinbase,29959.5604175258,29960.915449852615,29960.237933689208
2024-10-01 09:30:20.900,BTC-USD,Gemini,29958.550104255737,29960.706771105855,29959.628437680796
2024-10-01 09:30:20.900,BTC-USD,Coinbase,29958.448907233666,29960.305127279193,29959.37701725643
2024-10-01 09:30:21.000,BTC-USD,Coinbase,29953.02546562056,29954.357201010647,29953.691333315604
2024-10-01 09:30:21.000,BTC-USD,Gemini,29953.43813608863,29954.115674267505,29953.776905178067
2024-10-01 09:30:21.100,BTC-USD,Gemini,29952.42597199858,29953.53819929793,29952.982085648255
2024-10-01 09:30:21.100,BTC-USD,Coinbase,29951.5951522189,29952.61885988008,29952.10700604949
2024-10-01 09:30:21.200,BTC-USD,Coinbase,29954.18575513371,29955.959538483366,29955.072646808538
2024-10-01 09:30:21.200,BTC-USD,Gemini,29954.372397073115,29955.45564049848,29954.9140187858
2024-10-01 09:30:21.300,BTC-USD,Gemini,29953.05355437058,29954.0137857684,29953.53367006949
2024-10-01 09:30:21.300,BTC-USD,Coinbase,29953.070496493983,29954.076516583347,29953.573506538665
2024-10-01 09:30:21.400,BTC-USD,Gemini,29955.092267830805,29956.16290771517,29955.627587772986
2024-10-01 09:30:21.400,BTC-USD,Coinbase,29955.10935866534,29956.79224996013,29955.950804312735
2024-10-01 09:30:21.500,BTC-USD,Coinbase,29952.436430557133,29953.732435552844,29953.084433054988
2024-10-01 09:30:21.500,BTC-USD,Gemini,29952.8754233389,29953.270364087828,29953.072893713364
2024-10-01 09:30:21.600,BTC-USD,Coinbase,29949.629782429667,29950.615167752414,29950.12247509104
2024-10-01 09:30:21.600,BTC-USD,Gemini,29950.135998535417,29950.67138667351,29950.403692604465
2024-10-01 09:30:21.700,BTC-USD,Gemini,29949.082177268432,29951.86769386096,29950.474935564696
2024-10-01 09:30:21.700,BTC-USD,Coinbase,29949.711153821674,29950.925482857685,29950.31831833968
2024-10-01 09:30:21.800,BTC-USD,Coinbase,29948.414337525002,29950.273484126268,29949.343910825635
2024-10-01 09:30:21.800,BTC-USD,Gemini,29949.19535909434,29950.832473140115,29950.013916117226
2024-10-01 09:30:21.900,BTC-USD,Gemini,29951.774228525013,29953.31891214062,29952.546570332815
2024-10-01 09:30:21.900,BTC-USD,Coinbase,29951.832800656815,29952.77887342047,29952.305837038642
2024-10-01 09:30:22.000,BTC-USD,Coinbase,29952.882545222034,29953.51203127131,29953.197288246673
2024-10-01 09:30:22.000,BTC-USD,Gemini,29952.769677133336,29953.2528399768,29953.011258555067
2024-10-01 09:30:22.100,BTC-USD,Coinbase,29960.971117672514,29962.826921774762,29961.899019723638
2024-10-01 09:30:22.100,BTC-USD,Gemini,29961.61613570217,29962.730034409076,29962.173085055623
2024-10-01 09:30:22.200,BTC-USD,Gemini,29961.41808035188,29961.727973646804,29961.573026999344
2024-10-01 09:30:22.200,BTC-USD,Coinbase,29960.463044178232,29961.140050223938,29960.801547201085
2024-10-01 09:30:22.300,BTC-USD,Coinbase,29959.242086459108,29960.088481445495,29959.6652839523
2024-10-01 09:30:22.300,BTC-USD,Gemini,29959.236583554604,29960.976152932893,29960.10636824375
2024-10-01 09:30:22.400,BTC-USD,Gemini,29953.77545941333,29954.649694645344,29954.212577029335
2024-10-01 09:30:22.400,BTC-USD,Coinbase,29953.854859762403,29955.07439750435,29954.464628633377
2024-10-01 09:30:22.500,BTC-USD,Gemini,29954.43181911534,29954.658054527223,29954.54493682128
2024-10-01 09:30:22.500,BTC-USD,Coinbase,29953.743625200033,29955.413411740912,29954.578518470473
2024-10-01 09:30:22.600,BTC-USD,Coinbase,29957.00950761678,29958.975818710886,29957.992663163834
2024-10-01 09:30:22.600,BTC-USD,Gemini,29958.000490259357,29958.295147060962,29958.14781866016
2024-10-01 09:30:22.700,BTC-USD,Gemini,29953.859337127968,29954.236047314924,29954.047692221444
2024-10-01 09:30:22.700,BTC-USD,Coinbase,29953.90106262522,29954.68130728838,29954.2911849568
2024-10-01 09:30:22.800,BTC-USD,Coinbase,29953.61846684928,29954.467180436724,29954.042823643
2024-10-01 09:30:22.800,BTC-USD,Gemini,29954.582378380535,29955.105788511366,29954.84408344595
2024-10-01 09:30:22.900,BTC-USD,Coinbase,29956.63850121054,29958.632713677267,29957.635607443903
2024-10-01 09:30:22.900,BTC-USD,Gemini,29956.804740750376,29959.395722212223,29958.1002314813
2024-10-01 09:30:23.000,BTC-USD,Coinbase,29956.328970954357,29957.673152443338,29957.001061698847
2024-10-01 09:30:23.000,BTC-USD,Gemini,29955.789070964533,29957.2068689358,29956.497969950164
2024-10-01 09:30:23.100,BTC-USD,Gemini,29952.820090474488,29955.125786998662,29953.972938736573
2024-10-01 09:30:23.100,BTC-USD,Coinbase,29953.509087349667,29955.301663036546,29954.405375193106
2024-10-01 09:30:23.200,BTC-USD,Coinbase,29958.74669929474,29959.794982599273,29959.270840947007
2024-10-01 09:30:23.200,BTC-USD,Gemini,29958.580878270976,29960.29013733999,29959.435507805483
2024-10-01 09:30:23.300,BTC-USD,Coinbase,29959.288440298722,29960.223437250857,29959.75593877479
2024-10-01 09:30:23.300,BTC-USD,Gemini,29959.07997003785,29960.209174738247,29959.644572388046
2024-10-01 09:30:23.400,BTC-USD,Coinbase,29960.83249898645,29962.645023620556,29961.738761303503
2024-10-01 09:30:23.400,BTC-USD,Gemini,29961.554130666012,29961.772288934357,29961.663209800186
